year,countrycode,countryname,region,incomegroup,value,growth,time_span
2016,AGO,Angola,SSA,Lower middle income,16.68805704,65.63494835705572,1
2017,AGO,Angola,SSA,Lower middle income,27.64125466,65.63494835705572,1
2011,ARE,United Arab Emirates,,High income,3.896516933,1.7389379025257057,6
2017,ARE,United Arab Emirates,,High income,4.321154207,1.7389379025257057,6
2011,AUS,Australia,OHI,High income,13.6404531,-6.973139664553174,6
2017,AUS,Australia,OHI,High income,8.840543777,-6.973139664553174,6
2012,AUT,Austria,OHI,High income,9.487703766,-6.157182788147919,5
2017,AUT,Austria,OHI,High income,6.905041635,-6.157182788147919,5
2011,BEL,Belgium,OHI,High income,9.535483023,-3.9282264321840787,6
2017,BEL,Belgium,OHI,High income,7.49751851,-3.9282264321840787,6
2016,BHR,Bahrain,,High income,3.202333241,-1.151402500149734,1
2017,BHR,Bahrain,,High income,3.165461496,-1.151402500149734,1
2011,BRA,Brazil,LAC,Upper middle income,11.12235042,-13.552228234930052,6
2017,BRA,Brazil,LAC,Upper middle income,4.642152414,-13.552228234930052,6
2011,CAN,Canada,OHI,High income,11.87064714,-7.814037700434784,6
2017,CAN,Canada,OHI,High income,7.285563648,-7.814037700434784,6
2011,CHE,Switzerland,OHI,High income,11.65352137,-2.6994064132826345,6
2017,CHE,Switzerland,OHI,High income,9.8889485,-2.6994064132826345,6
2011,CHL,Chile,LAC,High income,2.897143486,6.614737437964169,6
2017,CHL,Chile,LAC,High income,4.254744202,6.614737437964169,6
2016,CIV,Cote d'Ivoire,SSA,Lower middle income,5.001145161,-51.208001938658384,1
2017,CIV,Cote d'Ivoire,SSA,Lower middle income,2.44015865,-51.208001938658384,1
2016,CMR,Cameroon,SSA,Lower middle income,6.917562724,122.3376338408753,1
2017,CMR,Cameroon,SSA,Lower middle income,15.38034528,122.3376338408753,1
2011,CRI,Costa Rica,LAC,Upper middle income,3.91,-2.6263874638042584,6
2017,CRI,Costa Rica,LAC,Upper middle income,3.332916647,-2.6263874638042584,6
2011,CZE,Czech Republic,ECA,High income,11.4722464,-2.500933640217551,6
2017,CZE,Czech Republic,ECA,High income,9.854876995,-2.500933640217551,6
2011,DEU,Germany,OHI,High income,12.63738336,-8.188269221752309,6
2017,DEU,Germany,OHI,High income,7.569134235,-8.188269221752309,6
2011,DOM,Dominican Republic,LAC,Upper middle income,13.03889075,-9.106433933322467,6
2017,DOM,Dominican Republic,LAC,Upper middle income,7.35257566,-9.106433933322467,6
2011,ESP,Spain,OHI,High income,6.628569414,-2.6707634348988596,6
2017,ESP,Spain,OHI,High income,5.634815618,-2.6707634348988596,6
2011,FRA,France,OHI,High income,11.63363999,-9.073152903529136,6
2017,FRA,France,OHI,High income,6.574586034,-9.073152903529136,6
2011,GBR,United Kingdom,OHI,High income,7.725893181,-1.6088860809346683,6
2017,GBR,United Kingdom,OHI,High income,7.009450346,-1.6088860809346683,6
2011,GHA,Ghana,SSA,Lower middle income,15.77970252,-13.936180766734275,4
2015,GHA,Ghana,SSA,Lower middle income,8.657276145,-13.936180766734275,4
2016,IND,India,SAS,Lower middle income,1.252663494,142.02847600506504,1
2017,IND,India,SAS,Lower middle income,3.031802364,142.02847600506504,1
2016,ISR,Israel,OHI,High income,11.65121467,-3.6275787715788432,1
2017,ISR,Israel,OHI,High income,11.22855768,-3.6275787715788432,1
2011,ITA,Italy,OHI,High income,8.179864352,-5.095998127749124,6
2017,ITA,Italy,OHI,High income,5.976587161,-5.095998127749124,6
2016,JOR,Jordan,MNA,Upper middle income,3.827053515,19.44191253359049,1
2017,JOR,Jordan,MNA,Upper middle income,4.571105912,19.44191253359049,1
2011,JPN,Japan,OHI,High income,16.84200179,-7.065163567098088,6
2017,JPN,Japan,OHI,High income,10.85087955,-7.065163567098088,6
2011,KEN,Kenya,SSA,Lower middle income,9.722376791,-0.4112287768456624,6
2017,KEN,Kenya,SSA,Lower middle income,9.484942257,-0.4112287768456624,6
2011,KOR,"Korea, Rep.",OHI,High income,6.363074636,-4.555516752968492,6
2017,KOR,"Korea, Rep.",OHI,High income,4.810298234,-4.555516752968492,6
2016,KWT,Kuwait,,High income,2.874911586,10.320330038838277,1
2017,KWT,Kuwait,,High income,3.17161195,10.320330038838277,1
2011,MYS,Malaysia,EAP,Upper middle income,4.872346863,-0.7631693055111688,6
2017,MYS,Malaysia,EAP,Upper middle income,4.653454944,-0.7631693055111688,6
2016,NGA,Nigeria,SSA,Lower middle income,10.06926121,81.7387207298399,1
2017,NGA,Nigeria,SSA,Lower middle income,18.29974651,81.7387207298399,1
2011,NLD,Netherlands,OHI,High income,9.532433807,-2.482338043318977,6
2017,NLD,Netherlands,OHI,High income,8.197916299,-2.482338043318977,6
2011,NOR,Norway,OHI,High income,13.07547913,-11.646090096368,6
2017,NOR,Norway,OHI,High income,6.220313162,-11.646090096368,6
2011,NZL,New Zealand,,High income,11.99090803,-4.360356796231057,6
2017,NZL,New Zealand,,High income,9.176556766,-4.360356796231057,6
2016,OMN,Oman,,High income,3.646709806,6.0623673327737215,1
2017,OMN,Oman,,High income,3.86778675,6.0623673327737215,1
2016,PAK,Pakistan,SAS,Lower middle income,9.870264259,22.27631169038995,1
2017,PAK,Pakistan,SAS,Lower middle income,12.06899509,22.27631169038995,1
2016,PRT,Portugal,OHI,High income,6.65110187,18.814205442323196,1
2017,PRT,Portugal,OHI,High income,7.90245384,18.814205442323196,1
2011,QAT,Qatar,,High income,5.050262538,0.6954200389768017,6
2017,QAT,Qatar,,High income,5.26468344,0.6954200389768017,6
2011,RUS,Russian Federation,ECA,Upper middle income,2.675301859,-3.7174625609207257,6
2017,RUS,Russian Federation,ECA,Upper middle income,2.131365612,-3.7174625609207257,6
2016,RWA,Rwanda,SSA,Low income,7.042210969,-11.60438725277274,1
2017,RWA,Rwanda,SSA,Low income,6.225005537,-11.60438725277274,1
2011,SAU,Saudi Arabia,,High income,4.127517422,3.6038328046575696,6
2017,SAU,Saudi Arabia,,High income,5.10439,3.6038328046575696,6
2011,SEN,Senegal,SSA,Low income,6.209946237,-6.8349295441182285,6
2017,SEN,Senegal,SSA,Low income,4.06075269,-6.8349295441182285,6
2011,SGP,Singapore,,High income,4.62924553,-0.2946480275208718,6
2017,SGP,Singapore,,High income,4.548006132,-0.2946480275208718,6
2016,SWE,Sweden,OHI,High income,7.89653916,21.47646968675325,1
2017,SWE,Sweden,OHI,High income,9.592436999,21.47646968675325,1
2016,THA,Thailand,EAP,Upper middle income,14.65146454,15.417423451649025,1
2017,THA,Thailand,EAP,Upper middle income,16.91034287,15.417423451649025,1
2016,TUR,Turkey,ECA,Upper middle income,10.37941102,0.2837938486417224,1
2017,TUR,Turkey,ECA,Upper middle income,10.40886715,0.2837938486417224,1
2011,TZA,Tanzania,SSA,Low income,24.3134729,-8.35747120521556,6
